user_id,screen_name,x_coord,y_coord
4026,riauwilly,34.99309783,73.62234821
4027,Ricardohere,-37.80457823,-60.29893326
4028,RichardBarrow,-31.28849008,44.70717316
4029,richardhj,-14.75575859,9.008062194
4030,RichardLRobbins,-46.44725595,28.5961187
4031,richardmgray,-30.25949529,-72.51933747
4032,RichieDavis,17.59906222,18.75928982
4033,richthemaster,43.93243037,16.96064576
4034,rickbanas,-54.47404179,-32.89160262
4035,Rickonia,19.67371122,-21.01567469
4036,RickPiz,-9.925749542,21.37490628
4037,rickspies,-58.77435994,-14.71475782
4038,ricktayico,27.14061298,67.62634393
4039,Ricky_70,16.85782524,78.41779839
4040,RickyTree,-24.00227421,2.919473061
4041,RiCoHaZe,27.68686373,-32.04236058
4042,Riensij,33.97564011,-65.55492015
4043,riiaaa25,-1.54554303,10.16378768
4044,rijnmond,-8.948260866,1.403072069
4045,RillyO2Smoove,-29.07527923,-42.79607685
4046,RioMukrisyah,27.51146451,75.33285858
4047,Ris_Qi,22.74488847,97.26549315
4048,RisonLasirCross,16.61749827,-67.40536996
4049,RitaDLewis,23.72980615,4.288261624
4050,riverscollide,51.63324605,-31.89039425
4051,rizalandri,18.80466548,89.25283369
4052,rizalocta,32.97296734,62.37556252
4053,RiZzwaN21,33.46555042,84.48835658
4054,rjhowells,-12.15094104,-20.94819495
4055,rjrocks96,21.43701633,9.254253319
4056,rkerstens,20.37611438,81.1924136
4057,rkudeshi,-37.97369355,-63.37936694
4058,rmajd,-56.8147866,-9.426383048
4059,rmKocak,43.67323856,-29.76661589
4060,roayora,-42.85858473,-69.73926159
4061,Rob_Marshall,30.69673135,11.20174351
4062,ROB267pros,12.3206642,-34.3701625
4063,rob2jon,32.17473405,-61.39239344
4064,RobbieBonham,38.11738459,-0.264875424
4065,RobbieDB,43.19123168,79.19705103
4066,RobbY_pOrN,29.70672769,93.75308246
4067,RobbyWL,28.184727,85.45106396
4068,robertacles,-11.78876971,-21.18545711
4069,RobertInCypress,-28.8141366,38.14955792
4070,RobertKafka,24.28025021,-80.92237425
4071,robertoblake,-61.6070915,-9.812779094
4072,Robin_Leach,-33.81050535,39.80351495
4073,robinkelly1,-47.65927078,-52.096048
4074,RobinsonFaria,37.76993709,74.0185621
4075,RobMays,-32.99724696,20.72425701
4076,roborobb,22.02485648,9.187468762
4077,RobSp1derp1g,23.94295765,-3.81807927
4078,Roche_com,-61.13538102,-39.08400166
4079,RockinMommi,-52.76346275,-34.47038851
4080,rocknrollhotel,20.92817251,-73.84541938
4081,RocknWitTheBest,-16.67939325,4.818096792
4082,Rockon_Demi,6.817140918,-61.07754906
4083,RockOurWorldJDB,16.07952039,-77.13745202
4084,rocktua,26.5727986,75.1508235
4085,rockwitlili,-13.09682978,13.12140073
4086,RockyDee,-15.92712941,23.90755346
4087,Rod_PaTTs,9.966595516,-61.2234257
4088,rodneycupp,46.52923188,-29.52631677
4089,RodrigoKiyo,33.44770841,63.74809358
4090,Roelienxxx,-34.43420112,-56.9958449
4091,rogantyley,-3.645208371,10.68171329
4092,Rogbinyin,-22.53676073,38.25426598
4093,rogeriojardim,-43.58301621,31.03732055
4094,rohanbopanna,-32.26993466,15.70371022
4095,Rokincow,15.01751412,-22.39699554
4096,rollergirl007,-37.92423951,30.65647505
4097,rolohhhhh2,26.91539128,-25.89346347
4098,romantikyu,7.331868173,-62.86493148
4099,ronaldorossi,34.32308334,75.18034827
4100,Ronanwalsh,-30.74890062,27.74035303
4101,ronineal,-62.73661274,-28.24100119
4102,RoniPria,31.43028444,59.16310325
4103,RookieKE,20.76264279,-71.93364353
4104,rorguru,46.21493266,4.393092001
4105,ros_clarke,-61.29945511,-4.091633174
4106,RoSadoLipstick,-42.72462783,-4.427178393
4107,rose_emran,-28.78374108,-69.3038752
4108,Rosebud_69,17.33089348,70.30235668
4109,RoseRedz,-14.90752501,-2.513615566
4110,rosewestern,43.07516014,76.66614246
4111,rosiebrett,12.4219154,66.1675959
4112,RosieRetweets,-49.09486328,-65.03048497
4113,RotateHotIron,-38.23033353,-29.08138264
4114,Rotoinfo_MLB,-51.591171,-59.4664111
4115,rotolo,-19.0560757,32.06326585
4116,rovineida,18.07237749,67.38575725
4117,roxie19883,36.20652061,83.73846241
4118,roxybella_manda,-38.54962953,-33.68435196
4119,royalcrown124,36.16091375,-15.77230544
4120,RPattinsonBot,-64.83371107,-23.00894781
4121,rrzhabehel,41.65101745,74.6432215
4122,rsm2800,-62.62396837,-36.3094795
4123,rstrunk,46.06389227,-23.52292312
4124,rt_serra,24.35819341,87.75840031
4125,rtl4_nieuws,42.6768587,70.60106531
4126,rtrmartin,32.87254107,80.02858841
4127,rubis1966,-19.27975564,13.22806808
4128,rubychocolate,-56.70486864,-4.942099395
4129,RuchikaK_,-18.51560913,31.46181327
4130,RudeBwoy_Gyalis,-39.70349228,7.221889626
4131,ruforeeeal,13.71530336,92.00522257
4132,rugunachid,17.90333967,85.14962429
4133,ruhilroselee,-46.19047388,-63.8214048
4134,rummanamanda,23.4344392,81.42299372
4135,RUNMGD,32.23341734,-32.94632365
4136,RunSqueezyRun,50.26085568,-38.90752301
4137,rurigendhis,27.27052119,82.66952906
4138,rusena,20.52770678,-82.50236672
4139,Russ_Readyrock,-53.39023057,-7.798753326
4140,RuthGaughan,40.54258858,14.55240345
4141,ruthieb13,-33.69097294,17.29427602
4142,RVarisza,35.35410815,60.24784423
4143,Ryan_Donk18,28.18409187,77.93143392
4144,ryanelyafouri,-19.51115162,24.0221063
4145,Ryanimay,-15.63572567,8.851956217
4146,RyanLostinTX,41.55368078,3.748732682
4147,ryanracine,-47.3391531,-3.277983968
4148,RyanSweigert,-15.27339434,35.93046059
4149,ryesenr,-42.91093098,-72.34647316
4150,Rykamaedytia,12.63962374,81.34999702
4151,S_H_O_D,11.65194259,-5.402904612
4152,s0_unlik3otherz,13.27084645,-74.45659275
4153,Sabberschnitte,18.85788243,80.31908418
4154,sabrenamartin,-52.3848726,-33.57203726
4155,SabreRoseTiger,28.45831486,-34.85050326
4156,sabrinaaoii,-39.43901521,-4.962634374
4157,sacramentocrime,39.10655969,-67.26266419
4158,saeioul,26.51714022,85.80703778
4159,Safringo,33.84616416,82.62402543
4160,Sahara5Dawn,8.665464042,15.03237983
4161,saifulwebid,16.16408366,81.46815148
4162,SaintStephensBS,30.76760963,71.66042175
4163,saitgeek,41.7273575,6.225389428
4164,SaKura_Kenya,-16.60938735,10.51636844
4165,sakurai93,19.7903205,-52.50021752
4166,Sallamii,-33.21226365,-11.7066091
4167,SallyAb,-7.331112195,24.07603168
4168,SallySharing,-38.96567577,35.06328042
4169,Salmaaaaaaaaaan,-40.80736234,33.10838418
4170,SamAandewiel,12.15784646,83.6752406
4171,samara825,31.66179265,14.07380032
4172,Sameemarie,7.59059877,-60.27092671
4173,samgray104,17.70940532,-37.12068694
4174,samm088,-9.681839658,-17.25107729
4175,sammadison93,-44.7525134,-12.01312681
4176,samranwarsi,24.11101434,-33.24026969
4177,Samualander,19.62860459,4.252581809
4178,samuppada,-50.53083137,-2.96244106
4179,SamzLawson,-34.83607265,22.9257316
4180,Sanars,-55.49780006,-43.3922044
4181,sandalmerah,17.48505394,91.19541537
4182,SanderVers,28.47290703,58.72079263
4183,sandtree,30.80787693,4.120740298
4184,Sandy_768,39.31675511,-15.60361092
4185,sandypear,-34.11864899,-10.87122553
4186,SanFranciscoCP,-24.77858761,-63.96019206
4187,SangeetaHaindl,-43.99908958,-51.65208848
4188,sanjaykmenon,-17.67352264,17.07939754
4189,sanjeevn,-56.34265705,-10.46020479
4190,sansharma,43.19107127,7.496052714
4191,sanstis,-39.91020205,-29.58244257
4192,Saraaax,38.88717439,-36.5085803
4193,saraflatt,24.33131374,7.440715539
4194,sarahbb1,-42.44912811,-36.29671267
4195,sarahcpk,39.68477169,85.87684571
4196,saraheeyore,-33.03134158,39.15560281
4197,saraherron,25.64161879,22.50731562
4198,sarahhall1218,37.3427847,-28.65763625
4199,sarahhsaysso,11.80106755,-67.99784211
4200,SarahIsaacs,-41.56663131,-35.87488559
4201,sarahking99,14.03361124,-59.00608889
4202,Sarahmeeow,31.09967638,72.49584677
4203,SarahPr01,6.177289638,-60.03820744
4204,sarahpratiwi,25.66819209,90.30249379
4205,sarahsoph,41.89744405,-33.82004625
4206,sarahtanner,-53.82235579,-4.438320398
4207,sarahviafora,-49.88645048,-4.163293759
4208,sarahvoon,34.44427804,-21.06907347
4209,sarahwalters99,28.46371739,-34.52454977
4210,sarena_loves_u,17.15787283,74.23794117
4211,SaRennaLee,24.3174106,-73.17324
4212,sariburgess,25.26585778,88.1134901
4213,sarimotty,28.1625814,89.17524255
4214,SaronBreezyBabe,14.62369621,-7.486529404
4215,SarrahhRozeX,-48.48739132,-37.74929735
4216,SaruhhMirj,-48.33494088,-36.305441
4217,Sasha_89,22.7778258,-56.79232418
4218,Sasha_H,14.28904824,-77.82208867
4219,sashii_lol,10.83239738,-58.94033962
4220,sassy_ct,-33.53145592,-51.86641961
4221,sassyjan,-28.77135201,38.25541937
4222,SateliteKnitter,-58.53802932,-6.433582008
4223,satinblack848,-12.11291325,40.12252822
4224,satnightfoodies,-59.01947117,-31.15556967
4225,saurabharora,35.29865146,-64.55432099
4226,SaveOurShoes,-24.46494841,22.11595852
4227,savingcourtney,8.687335634,14.90310897
4228,SavingwithAmy,-33.69441793,-58.98150474
4229,savitrianggi,19.81003593,70.09593403
4230,SavoyHasTallent,15.0305462,-55.77935355
4231,savvykenya,37.11195857,12.59461832
4232,SavvyKidsofAR,17.35734694,-81.61531201
4233,sawakikawasaki,-26.11364481,36.05270104
4234,sayQuotes,24.77130122,-62.12590797
4235,Saz33na,-31.6916281,-16.9797837
4236,SazzySaz,-58.5900494,-10.55540292
4237,SBHBReview,35.12270612,-69.80254343
4238,SBHylander,-49.16508126,-35.33157538
4239,sc_k,-69.80878322,-12.66615907
4240,ScarletThePug,-23.49878464,46.1678251
4241,Schnicka,21.8781441,-71.93615826
4242,schreibfieber,-30.50295288,48.2585356
4243,SchuylerMJ,-49.45810853,-11.63755655
4244,SCiipSCiiPiiO,13.33397684,-25.70284614
4245,scmonice,-22.67298742,20.31302378
4246,scoorey,36.96672489,7.025538772
4247,scotbaston,20.80481389,-32.42926535
4248,scotsabroad121,-24.93046929,39.91551063
4249,scottbanks,-68.66482295,-21.96392988
4250,ScottGreenfield,-64.73983312,-28.3607383
4251,ScottishJuggalo,36.35873344,81.24189537
4252,scotty67,31.08617067,-65.65309001
4253,screamiii,37.71828395,-36.65231267
4254,Sculptur,4.883870759,-5.585112598
4255,scylla019,-41.38510537,38.11442966
4256,sdieckhaus,24.51659345,-75.78604277
4257,SdotPhillie,19.0498006,-5.791641575
4258,sdugas,39.03283245,8.667274297
4259,sdwalsh,-23.88004164,36.70975305
4260,sealegsATLANTIC,41.96940545,77.04242874
4261,Seanmarq,21.30086109,-4.162426791
4262,seanpajarillo,46.09600867,-43.29735782
4263,Seany05,-43.75864828,38.02767245
4264,searchxperts,-71.80738734,-20.86404562
4265,SEBBYWOOD,39.15191234,-26.37571959
4266,sectionarticle,45.60854171,5.422413426
4267,SeksyHEE,28.45102905,86.37941471
4268,selalusepty,22.65689918,86.9554354
4269,SelfApproved,36.88799222,74.51565039
4270,SelinaHarrison,-33.57682634,-9.41061947
4271,selvan_tengy,-64.83303095,-18.02418748
4272,SemiRock12,13.46716437,-68.91070399
4273,sensiblespice,54.86162891,-30.10550464
4274,SEOTurboCharger,31.5936076,-74.61973024
4275,Serenabena9,5.362061605,-69.26667852
4276,Serenanana,45.79508461,-43.27820106
4277,sereneezra,-38.3364142,-50.1290173
4278,serenityadelle,32.13927978,82.27188606
4279,Serenitys_Noise,17.10970189,65.03959931
4280,SerioFromJenni,38.16902,81.86120878
4281,serrhannie,-43.2116427,-40.06897005
4282,seseqq,-45.72536347,-37.16960548
4283,Sesilyagatha,44.44588423,78.86719832
4284,severanced,-33.17729993,24.71567191
4285,sex4dating,-14.56145247,12.92550642
4286,SexiKilla,-12.13362536,0.550012458
4287,Sexyvirgo22,23.05402922,80.60856936
4288,SFEddo,46.77951278,-40.37022542
4289,SGLATeam,-43.39841608,-58.27581532
4290,Sgochsmann,18.83457101,75.25827268
4291,sgrox,-23.99658528,31.95287806
4292,sh1vani,-6.449402892,28.32510032
4293,shackle_me,-9.045558241,20.06278134
4294,Shady0ooo,20.09213466,-82.12958228
4295,shaed41229,-30.58538206,-14.20896284
4296,shafameisan,21.68003756,81.86262116
4297,shaien007,-23.40607541,28.05227047
4298,shaira0102,-28.47510969,-47.5394327
4299,shajip,-53.23711553,34.43322137
4300,shakita45,-54.45074112,-30.7568103
4301,shallowgirl09,7.832889994,8.651268476
4302,Shallweknit,42.57357597,6.808895826
4303,shamirapaz,-23.47125272,15.23749635
4304,shammichaudhari,23.67105084,78.08929705
4305,Shane_McKenna,33.86103681,-32.83751242
4306,ShangysBeer,-40.32746537,-45.52934087
4307,shaniaja,11.30689907,-66.96846918
4308,shankarbali1,13.41702928,-37.82824355
4309,ShannRenee,18.15483135,-21.41065356
4310,shanti_xo,7.260878621,-66.28494729
4311,sharonknowles,39.85456778,-57.81345098
4312,Shatterbound,-29.50683945,45.49177446
4313,shaun2013,17.69670194,-19.30396714
4314,shawnerzz22,16.12408673,-28.62776943
4315,ShawnieceQB,12.29077751,6.195336271
4316,Shawnte,64.38028778,-27.72309221
4317,shaynneloves,-45.71058977,-19.87269272
4318,ShayOlivarria,-38.48262508,31.09418589
4319,SheerPerfecti0n,37.13516656,-25.40188697
4320,Shefali_23,-14.64490686,1.320806663
4321,sheikha75,22.47715383,-60.08939537
4322,shelbylouise,13.69632387,-27.26548178
4323,ShellTerrell,-53.97959948,-15.62691561
4324,sheptinstall,45.26370732,6.321977423
4325,sherancares,36.42678369,-63.2674556
4326,SherifSharkawy,-37.19091929,30.91132148
4327,sherly_anton,25.32352976,81.16159986
4328,sherlyselvia,23.05903422,67.67358986
4329,sherritabor,23.90330766,82.1889265
4330,sherroddine,-38.20502671,-65.83664383
4331,Sherwinn_,-20.58512989,30.05052391
4332,sheryl_gian,45.82756357,78.30871242
4333,ShesHAITIAN,34.97416167,91.60148432
4334,shetalkswetype,21.10095737,96.71774677
4335,SHEYET,-29.80476097,-71.1919392
4336,Shharah,111.774569,18.24832953
4337,shhhnayyy,10.68785221,-73.14338076
4338,shikanata,-13.2158258,28.0261845
4339,shimishah,-69.5001578,-11.62273186
4340,ShiMusik,-42.447986,-15.54334981
4341,shindystephanie,17.32083487,79.35842629
4342,ShineMeDown,18.91248708,3.825604565
4343,Shinobidan,-37.17152971,-15.6700122
4344,ShipsofSong,28.44184851,-66.88326072
4345,shittasshi,29.83470262,88.53943209
4346,Shivvs_xo,19.02701515,-55.11203458
4347,shlam69722,28.37869128,79.89322027
4348,ShNazimSaltanat,12.28841832,87.40409604
4349,shoneypops,12.75244774,-56.87205489
4350,shoppingbop,57.00511555,-33.29522328
4351,ShoppingGuide81,-48.10789773,-51.85861607
4352,Shore250,22.74313176,-26.96198946
4353,shorty87aka,-38.68465023,-37.42399425
4354,ShotByASavage,14.83702405,-79.32180594
4355,showbizsandbox,-56.83844163,-9.032933699
4356,Shpatie,28.59351249,14.86003296
4357,ShrJawYa,24.70107246,-3.933980259
4358,ShRkntMDK,34.09087437,69.72394198
4359,shrkoox,35.2351073,75.56083384
4360,shuci93_0202,13.42087237,1.161973002
4361,shuk57,-13.91568072,39.25397788
4362,shurmanator,-43.0356771,34.00993956
4363,shwetagk,46.90469893,-31.45209713
4364,si_tami,35.11594019,74.58786711
4365,siaviel,-9.544314517,21.69758575
4366,sicem7,32.11387442,63.32864528
4367,Sideshow_Bob00,47.22062773,75.3189044
4368,sidonaldson,28.23118897,-31.19431211
4369,siencody,47.17198599,2.993654902
4370,signedmissyoung,25.06394553,8.842915316
4371,SilkRoadCar,25.85874971,80.42945584
4372,silnicole,42.59821898,-24.32696636
4373,silver_michael,15.14922083,86.96859862
4374,simba31,-31.81813278,-10.24177467
4375,Simfany,-38.05231781,-72.36044554
4376,simiansuter,42.06270696,2.647228778
4377,Simon05777,48.67532216,-0.51526031
4378,SimoneGS_JB,-1.933483432,10.71215734
4379,simonindelicate,-45.37410254,30.20220327
4380,simonpartridge,-44.0953164,-53.22050696
4381,SimonSezThis,21.28211746,-79.29364665
4382,SimonVigarfan32,45.26551106,-28.1451484
4383,SimplisticStyl,9.508629792,1.782344008
4384,Simply_Bhangra,-18.27818626,3.931857562
4385,Simply_Frani,-19.93794652,24.45588106
4386,SimplyStatedDsn,-34.80255466,40.49348648
4387,Sinerteq_News,21.18435045,-71.66616039
4388,singraham,22.00280071,-63.57062813
4389,SiobhanEnglish,-12.64977755,-20.71185853
4390,sivasothi,24.8324123,16.61024343
4391,six_two,-15.19812011,8.815466274
4392,sixthbane,-31.02542113,26.35626705
4393,siyi0215,-41.99562971,-20.28921583
4394,sizega,54.66889792,-20.69680091
4395,sjfabulous11,-47.45054663,-9.70301596
4396,sjoerddebruin,31.4935656,71.07408577
4397,sjohnson09,33.86119664,-60.81078852
4398,skeetswrites,42.08934146,6.520603191
4399,SKing49,-58.03931899,-41.11800154
4400,skipfrombk,28.47717079,87.29972912
4401,skitzoman,-21.59481206,15.30171087
4402,SkyLync,26.06612693,-34.16969206
4403,SkyPope,18.92819505,3.919662341
4404,skywardlimits,-68.90787553,-18.97677744
4405,slacker2012,-10.10805128,-17.77388441
4406,slaubr,40.96452978,14.36523094
4407,SleepNumberSara,23.49479616,-71.35076868
4408,SLovesJB7,17.9096814,-55.18417316
4409,Smart_Fairy,-43.66663192,-37.81993603
4410,smartbunny,-55.94470894,-12.46193798
4411,SmartDeals4You,-54.49502798,-7.03054063
4412,smartiecat,38.52927838,0.27050902
4413,SmartysWorld,34.56034865,0.74136521
4414,SMCAB,-15.10648103,14.8452973
4415,smellyoulaterrr,29.04629722,-37.36462369
4416,SMercedesW,13.95368252,6.49215889
4417,SmileyWithMiley,-34.20417336,-62.28016513
4418,smillzB,-6.715502161,9.778380237
4419,smnthlm,22.28059557,-58.38881265
4420,smokingpig17,-25.47273019,22.37816584
4421,SMOsocialmedia,29.90771148,-77.61784975
4422,smsyellowpages,-57.59047037,-30.75361655
4423,sn0rkell,13.82697391,87.24423321
4424,snbenedix,-25.77755221,38.3965136
4425,snorris32,-34.31890571,18.22096031
4426,Snow81,-30.67468159,34.18967922
4427,Snowbasin_WX,-33.63480226,-73.63604353
4428,snydez,12.54832223,72.37977992
4429,soccerlive10,-12.88959543,32.21641227
4430,social_m_n,-55.52606436,-1.009046806
4431,socialepicurean,47.53233878,2.332632498
4432,SOCIALWEBPR,-47.2339205,-63.17359372
4433,SolarFactory,53.25042788,-6.440304563
4434,soldiersd2,23.76779339,6.224328622
4435,SOLEMAG,-58.18932958,-41.85684423
4436,soloSerina,-49.32752557,-20.60145979
4437,somaticaddict,45.50571318,81.43354802
4438,SomonaAmisano,26.38708349,71.87922724
4439,songstressSL,-5.837550917,22.55336501
4440,songwritergirl5,-20.93486325,-16.12839527
4441,sonny_putera,12.31491941,75.30431106
4442,SooyoungFacts,-13.91093467,-0.970593015
4443,Soozi13,-17.78745118,33.82844598
4444,sop497,42.72062879,-38.94314892
4445,SophiaStrange,-5.631435621,26.40006619
4446,Sophysticated_d,-17.27740212,9.109841166
4447,SoRel11,-45.54502365,-18.68293687
4448,soshizzzle,14.41801393,9.454466139
4449,Soso_Oo,12.69476325,-75.46238484
4450,sosolidsir,33.00252181,-33.8728628
4451,sound_deals,-38.44709691,-58.91980035
4452,SouthBeach_MIA,-33.11128705,-69.721781
4453,SouthernGoonete,32.32994906,-31.46860331
4454,southportlush,36.23325678,-32.03437632
4455,sp8nn,-39.37457862,28.36876685
4456,SPaanhanger,29.93106096,75.21691483
4457,spaceflight,34.46629308,92.71819831
4458,SpalBuraka,45.62544148,17.52150566
4459,spankers,-54.29356975,-15.85853078
4460,SparkPeople,-61.58293095,-1.203105802
4461,speakerwiggin,-23.33214688,16.54295795
4462,Spectrum_Ent,56.16695865,-14.91959543
4463,Spectrumlady,-48.92824143,-7.391338459
4464,spiceman11,56.9109784,-18.25151934
4465,spiderqr,20.63270035,-63.83901429
4466,spinninsydney,7.717110229,-43.68212463
4467,spinnymelinda,-37.48119207,-40.69057388
4468,Spitfirekel,43.66349977,-29.19376187
4469,Splend,40.25425328,-27.0684576
4470,Splinteredones,-5.740146776,29.76857209
4471,splunge999,15.95350252,-84.02103637
4472,spongemina07,32.56766288,8.965080478
4473,SportingDude,41.263483,7.559813036
4474,sportingtech,-33.38645316,13.30467747
4475,sportschamps,19.84471535,-83.27754327
4476,sportskaori,52.38103004,-15.67652171
4477,SpOrtsoBjective,22.08630078,-52.81390223
4478,sportspsycho,49.16513886,-19.26092744
4479,spoxdj,-41.60506846,-54.61202655
4480,springlabs,37.30681233,-73.1203095
4481,squeaky2clean,-36.3073576,-58.88527087
4482,squeezeomatic,-8.650624701,3.006765215
4483,sravanpvsr,-28.22311434,17.93665566
4484,SRChevySmyrna,-47.82244508,-38.30255935
4485,sricher,27.56571645,23.81415713
4486,SRosenCredit,-28.45804349,-71.22441524
4487,sshazmcg,33.22308134,-62.20244253
4488,sshintaa,11.14274444,74.65623408
4489,sslopes,-41.49468574,40.44658601
4490,sssshane,22.18891157,8.816250693
4491,sssssssim,21.4459532,-63.18905115
4492,staceeyadam,13.10583733,1.100236316
4493,stacybarton,23.75779216,-5.048369264
4494,standardsport,48.7289323,-3.194911442
4495,StanleyFit,34.83590719,-22.51578765
4496,stanleyji,30.1992002,68.75666668
4497,StanZaske,-52.64668436,-26.65650629
4498,StAPresident,38.90492731,5.140472434
4499,starburst_baby,-11.52944598,-20.94372575
4500,StarkBerry,23.11347827,9.104151645
4501,starmometerblog,-39.48613211,-50.98151105
4502,startaheart,23.69439703,-77.32534624
4503,starveyourbin,39.94166925,67.59542025
4504,State_Illinois,44.55771313,-20.61485782
4505,steashaz,26.36753154,76.75289129
4506,SteelersReport,40.43991957,68.81976226
4507,stefangelia,25.93992237,91.44008896
4508,steinhardt,35.02300893,-16.61693012
4509,stellia321,23.30521826,77.26951338
4510,StepFurther,9.482622647,-45.01957029
4511,steph_was_here,26.11387198,1.499639869
4512,Steph0188,21.27803135,-66.99683476
4513,stephani2004,-41.39130189,-16.62636838
4514,stephanyaa,-46.81520705,-54.08426076
4515,stephanyemmett,11.63749611,12.82599955
4516,stephfarnsworth,46.57857913,-26.99015863
4517,StephieMe8580,43.37895967,17.81015676
4518,stephnd,-43.12791036,-56.76627779
4519,Steve_Leach,31.47516728,-65.09888319
4520,steve772,-25.93629811,-68.79751925
4521,SteveBodnar,-31.68620761,19.69689372
4522,stevedavis1,-43.91842362,-32.0638368
4523,stevenaspence,-46.70216336,-12.92375092
4524,StevenBrooks44,28.04727888,-65.96143591
4525,stevencooperdj,43.04226354,-23.45333433
4526,StevenDHill4102,-64.84494864,-30.61097097
4527,stevenguymcdade,-23.71208405,24.78464967
4528,Stevenn2893,-5.69580362,8.788369186
4529,stevetheblack,-62.87419182,-17.97330483
4530,stevevfoster,43.0202192,-23.01544991
4531,stevieelcho,61.64142896,-15.56008486
4532,StevieGrules,-32.91039756,23.18207102
4533,Stewietunes,-40.63920214,-9.635964995
4534,stezirondi,41.5531367,81.69514516
4535,stjoeTwit,24.38448895,74.05097311
4536,stjulia,-39.75008617,-37.69048857
4537,stlsmr,36.45565735,-2.417303904
4538,StockTraderKay,-47.90924997,-61.48426791
4539,Stocktrades,-48.01844523,-57.55642815
4540,STOPOBAMA2012,25.97673065,-0.615868321
4541,strangedominion,17.53955214,-10.86003917
4542,stratfordsj,-50.93487777,-5.804791551
4543,streetambitionz,-11.88580451,-20.21573041
4544,StreetstyleNews,59.85283013,-13.36932507
4545,stricktier,26.72110595,83.34940092
4546,StuBlackburn,-31.49093644,-54.83834115
4547,StuckUn,-34.82840127,11.59842201
4548,StudentOfStyle,31.53472619,-33.14576987
4549,stuthedj,-54.57416856,-1.511109377
4550,stvestilesordie,-60.29624988,-29.66295598
4551,stvhernandez,-34.38519844,29.2638329
4552,StyledOrganized,34.15025186,67.50547225
4553,StyleWeekly,41.44443342,2.610291787
4554,su_yin,21.15029069,-30.13067969
4555,SubodhChawla,16.60763687,2.117561513
4556,suejinan,-58.62051801,-17.09993852
4557,sugarmouseshop,30.23896272,-66.58250695
4558,SugarShelleZ1,15.82817495,-27.81593567
4559,sugawp,17.91655776,-83.68496532
4560,suitemusic,-33.64491614,-46.7862103
4561,Sulekha_News,-45.1322357,-67.00493949
4562,sumaya,-45.57233791,-33.57503954
4563,Sumera_B,13.53220896,74.5840527
4564,SummitSimsbury,29.0108542,-84.29505082
4565,sundayblossoms,19.05262763,-67.33809902
4566,Sunflowertrae,14.47658994,-77.79055255
4567,sunobsulod,35.11250453,94.55368087
4568,SunSentinel,-69.81982723,-13.11073105
4569,supanovaesq,-28.76398092,45.43366485
4570,SuPaStaRMuRRaY,-59.79617578,-7.780689399
4571,super_incheco,-39.83448801,-47.50645622
4572,superfoxcait,49.13992571,-32.3252214
4573,superlivy29,15.05229186,90.92724532
4574,supermueller39,62.578024,-14.73191183
4575,supermum22,-18.59557731,-20.71739006
4576,SuperNiceGirlSZ,-6.274467219,10.22601652
4577,SuperRegina,22.56994329,-31.90258706
4578,SuperStarr_MIKE,-35.55899649,-62.28040768
4579,supertako,-6.579614077,28.05721194
4580,surrbhii,23.77562614,76.4623528
4581,susanbunny,-10.26610034,37.02601288
4582,SusanElkinJourn,29.87041321,13.21648884
4583,susankmann,-24.25378415,9.792479788
4584,susanlynncope,-32.33163423,36.46158881
4585,sushiewushie,41.67120923,-41.12334571
4586,sutefaniidesu,-50.21180191,-13.81085411
4587,Sutherngurl_87,-16.58320697,12.74111664
4588,SutraLite,15.02097468,93.25515496
4589,SuzieAddish,-32.68564898,-39.09853797
4590,SuzRoge86,10.31345418,-73.2485569
4591,suzwatkins,10.60372485,-74.44949908
4592,svenskablogg,-41.69920006,-55.1734507
4593,SWAGGMAG,32.22432785,3.512135457
4594,sweet_arrogance,32.33465784,61.05784461
4595,sweet_opium,19.83434422,23.10976999
4596,SweetGASunshine,-34.29148002,26.03057029
4597,SweetieBerry,-27.52027392,19.69261526
4598,sweetpeasimluv,6.280251417,-25.03879038
4599,swimmer_63,16.84482148,-57.01107994
4600,swishsue,-61.72936731,-6.913194082
4601,Swom_Network,25.33236614,-79.50186664
4602,sxswtweet,38.31599553,3.554036339
4603,syadzwinaht,21.68250964,69.29043794
4604,syafeeq1212,17.06467287,83.32454735
4605,Syahnazmr,22.47938103,81.42464294
4606,SyazaNurazhira,-16.48246251,28.35319128
4607,Syd21,35.35699805,86.1529527
4608,SydneyChesser,57.35506809,-29.41933756
4609,Synline,-45.12967032,-62.31956135
4610,T_dotcom,-12.5290646,2.244576109
4611,t_nunn12,25.75831913,-55.78209949
4612,t3nnisgal,-49.24124634,-31.55903415
4613,T9A14Z17,40.01854023,-24.23426569
4614,ta_x3,23.92073369,83.55613444
4615,taahfreitas,39.84067792,79.70817774
4616,tabreham,34.68165571,-16.42422271
4617,Taffeman,56.01256857,-31.03402579
4618,takeawonder,-58.64787405,-17.09170259
4619,talitinhaabreu,26.35139182,58.89656529
4620,talktothebirdy,14.25605495,9.662329592
4621,talkystory,-28.8490009,-60.55659665
4622,tambo41,-13.96626489,2.539039297
4623,tami2fab,37.70320187,-28.76457349
4624,tamiquethomas,15.660224,-41.41002264
4625,Tammymof,31.95893323,81.4221716
4626,tammyrocksocks,-39.52467546,43.37527232
4627,TammyYIP,-24.29038413,12.67684975
4628,TamsynTweetie,46.21641789,-31.76810032
4629,tamtastiiic,30.86551797,60.89755753
4630,tanashar,29.65718574,12.38469596
